date,facebook,youtube,remarketing
2016-01-14,400,250,500
2016-02-15,300,200,40
2016-03-27,200,400,20
2016-04-26,100,20,120
2016-05-25,200,500,320
2016-06-24,130,180,200
2016-07-23,170,90,150
2016-08-20,390,120,507
2016-09-19,200,70,400
2016-10-18,450,430,210
2016-11-17,230,180,240
2017-01-16,450,200,110
2017-02-02,133,223,290
2017-03-03,420,300,0
2017-04-14,105,500,160
2017-05-10,205,320,280
2017-06-09,408,350,230
2017-07-05,209,370,500
2017-08-04,55,200,210
2017-09-03,33,90,240
2017-10-02,60,120,340
2017-11-30,100,170,140
2017-12-29,400,80,200
2018-01-28,80,410,300
2018-02-27,0,65,150
2018-03-26,320,80,230
